Type;Status;Tool status;Step status;Results;Date;Time;Pset;Pset name;Step number;Stop source;Torque (Control) (N.m);Angle (Control) (Deg);Tightening unit;Tool;Tool serial number
Tightening results;OK;OK;OK;300001;15/01/2025;6:05:12;201;Thread_6Nm_X1;04-avr;Target reached;6.042;22.5;Unit_B1;1;ABC67890
Tightening results;OK;;OK;300001;15/01/2025;6:05:12;201;Thread_6Nm_X1;04-avr;Target reached;6.042;22.5;Unit_B1;1;ABC67890
Tightening results;OK;OK;OK;300002;15/01/2025;6:05:25;202;Thread_6Nm_Y1;04-avr;Target reached;6.018;25.8;Unit_B1;1;ABC67890
Tightening results;OK;;OK;300002;15/01/2025;6:05:25;202;Thread_6Nm_Y1;04-avr;Target reached;6.018;25.8;Unit_B1;1;ABC67890
Tightening results;NOK;NOK;NOK;300003;15/01/2025;6:05:38;202;Thread_6Nm_Y1;01-avr;Internal stop;0.162;0.0;Unit_B1;1;ABC67890
Tightening results;OK;OK;OK;300004;15/01/2025;6:05:50;203;Thread_6Nm_Z1;04-avr;Target reached;6.035;14.2;Unit_B1;1;ABC67890
Tightening results;OK;;OK;300004;15/01/2025;6:05:50;203;Thread_6Nm_Z1;04-avr;Target reached;6.035;14.2;Unit_B1;1;ABC67890
Tightening results;OK;OK;OK;300005;15/01/2025;6:06:03;204;Thread_5Nm_A2;04-avr;Target reached;5.980;18.7;Unit_B1;2;DEF54321
Tightening results;OK;;OK;300005;15/01/2025;6:06:03;204;Thread_5Nm_A2;04-avr;Target reached;5.980;18.7;Unit_B1;2;DEF54321
Tightening results;OK;OK;OK;300006;15/01/2025;6:06:15;205;Thread_6Nm_B2;04-avr;Target reached;6.027;80.3;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300006;15/01/2025;6:06:15;205;Thread_6Nm_B2;04-avr;Target reached;6.027;80.3;Unit_B2;2;DEF54321
Tightening results;NOK;NOK;NOK;300007;15/01/2025;6:06:28;205;Thread_6Nm_B2;04-avr;Monitor. NOK;6.090;132.5;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300008;15/01/2025;6:06:40;206;Thread_6Nm_C2;01-janv;Target reached;6.055;30.9;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300008;15/01/2025;6:06:40;206;Thread_6Nm_C2;01-janv;Target reached;6.055;30.9;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300009;15/01/2025;6:06:52;207;Thread_5Nm_D2;01-janv;Target reached;5.995;28.4;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300009;15/01/2025;6:06:52;207;Thread_5Nm_D2;01-janv;Target reached;5.995;28.4;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300010;15/01/2025;6:07:05;208;Thread_6Nm_E2;04-avr;Target reached;6.012;76.1;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300010;15/01/2025;6:07:05;208;Thread_6Nm_E2;04-avr;Target reached;6.012;76.1;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300011;15/01/2025;6:07:18;209;Thread_6Nm_F2;04-avr;Target reached;6.048;55.2;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300011;15/01/2025;6:07:18;209;Thread_6Nm_F2;04-avr;Target reached;6.048;55.2;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300012;16/01/2025;7:10:22;210;Thread_6Nm_G2;04-avr;Target reached;6.030;23.7;Unit_B1;2;DEF54321
Tightening results;OK;;OK;300012;16/01/2025;7:10:22;210;Thread_6Nm_G2;04-avr;Target reached;6.030;23.7;Unit_B1;2;DEF54321
Tightening results;NOK;NOK;NOK;300013;16/01/2025;7:10:35;210;Thread_6Nm_G2;01-avr;Abort angle;0.170;0.0;Unit_B1;2;DEF54321
Tightening results;OK;OK;OK;300014;16/01/2025;7:10:48;211;Thread_5Nm_H2;04-avr;Target reached;5.970;19.5;Unit_B1;3;GHI98765
Tightening results;OK;;OK;300014;16/01/2025;7:10:48;211;Thread_5Nm_H2;04-avr;Target reached;5.970;19.5;Unit_B1;3;GHI98765
Tightening results;OK;OK;OK;300015;16/01/2025;7:11:00;212;Thread_6Nm_I2;04-avr;Target reached;6.060;360.2;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300015;16/01/2025;7:11:00;212;Thread_6Nm_I2;04-avr;Target reached;6.060;360.2;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300016;16/01/2025;7:11:13;213;Thread_6Nm_J2;04-avr;Target reached;6.025;89.4;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300016;16/01/2025;7:11:13;213;Thread_6Nm_J2;04-avr;Target reached;6.025;89.4;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300017;16/01/2025;7:11:26;214;Thread_6Nm_K2;01-janv;Target reached;6.038;31.0;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300017;16/01/2025;7:11:26;214;Thread_6Nm_K2;01-janv;Target reached;6.038;31.0;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300018;17/01/2025;8:20:15;215;Thread_5Nm_L2;01-janv;Target reached;5.985;29.2;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300018;17/01/2025;8:20:15;215;Thread_5Nm_L2;01-janv;Target reached;5.985;29.2;Unit_B2;3;GHI98765
Tightening results;NOK;NOK;NOK;300019;17/01/2025;8:20:28;215;Thread_5Nm_L2;01-janv;Monitor. NOK;5.950;140.0;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300020;17/01/2025;8:20:40;216;Thread_6Nm_M2;04-avr;Target reached;6.015;77.8;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300020;17/01/2025;8:20:40;216;Thread_6Nm_M2;04-avr;Target reached;6.015;77.8;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300021;17/01/2025;8:20:53;217;Thread_6Nm_N2;04-avr;Target reached;6.050;56.3;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300021;17/01/2025;8:20:53;217;Thread_6Nm_N2;04-avr;Target reached;6.050;56.3;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300022;18/01/2025;9:30:10;218;Thread_6Nm_O2;04-avr;Target reached;6.028;24.1;Unit_B1;2;DEF54321
Tightening results;OK;;OK;300022;18/01/2025;9:30:10;218;Thread 6Nm_O2;04-avr;Target reached;6.028;24.1;Unit_B1;2;DEF54321
Tightening results;OK;OK;OK;300023;18/01/2025;9:30:23;219;Thread_5Nm_P2;04-avr;Target reached;5.975;18.9;Unit_B1;3;GHI98765
Tightening results;OK;;OK;300023;18/01/2025;9:30:23;219;Thread_5Nm_P2;04-avr;Target reached;5.975;18.9;Unit_B1;3;GHI98765
Tightening results;OK;OK;OK;300024;18/01/2025;9:30:36;220;Thread_6Nm_Q2;04-avr;Target reached;6.040;361.0;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300024;18/01/2025;9:30:36;220;Thread_6Nm_Q2;04-avr;Target reached;6.040;361.0;Unit_C1;1;ABC67890
Tightening results;NOK;NOK;NOK;300025;18/01/2025;9:30:49;220;Thread_6Nm_Q2;01-avr;Internal stop;0.168;0.0;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300026;19/01/2025;10:45:12;221;Thread_6Nm_R2;04-avr;Target reached;6.022;88.7;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300026;19/01/2025;10:45:12;221;Thread_6Nm_R2;04-avr;Target reached;6.022;88.7;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300027;19/01/2025;10:45:25;222;Thread_6Nm_S2;01-janv;Target reached;6.058;30.5;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300027;19/01/2025;10:45:25;222;Thread_6Nm_S2;01-janv;Target reached;6.058;30.5;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300028;19/01/2025;10:45:38;223;Thread_5Nm_T2;01-janv;Target reached;5.990;28.0;Unit_B1;1;ABC67890
Tightening results;OK;;OK;300028;19/01/2025;10:45:38;223;Thread_5Nm_T2;01-janv;Target reached;5.990;28.0;Unit_B1;1;ABC67890
Tightening results;OK;OK;OK;300029;20/01/2025;11:50:15;224;Thread_6Nm_U2;04-avr;Target reached;6.035;76.5;Unit_C1;2;DEF54321
Tightening results;OK;;OK;300029;20/01/2025;11:50:15;224;Thread_6Nm_U2;04-avr;Target reached;6.035;76.5;Unit_C1;2;DEF54321
Tightening results;NOK;NOK;NOK;300030;20/01/2025;11:50:28;224;Thread_6Nm_U2;04-avr;Monitor. NOK;6.085;130.0;Unit_C1;2;DEF54321
Tightening results;OK;OK;OK;300031;20/01/2025;11:50:40;225;Thread_6Nm_V2;04-avr;Target reached;6.020;55.9;Unit_B1;3;GHI98765
Tightening results;OK;;OK;300031;20/01/2025;11:50:40;225;Thread_6Nm_V2;04-avr;Target reached;6.020;55.9;Unit_B1;3;GHI98765
Tightening results;OK;OK;OK;300032;21/01/2025;12:15:22;226;Thread_6Nm_W2;04-avr;Target reached;6.045;23.8;Unit_B2;1;ABC67890
Tightening results;OK;;OK;300032;21/01/2025;12:15:22;226;Thread_6Nm_W2;04-avr;Target reached;6.045;23.8;Unit_B2;1;ABC67890
Tightening results;OK;OK;OK;300033;21/01/2025;12:15:35;227;Thread_5Nm_X2;04-avr;Target reached;5.965;19.3;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300033;21/01/2025;12:15:35;227;Thread_5Nm_X2;04-avr;Target reached;5.965;19.3;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300034;21/01/2025;12:15:48;228;Thread_6Nm_Y2;04-avr;Target reached;6.050;360.8;Unit_C1;3;GHI98765
Tightening results;OK;;OK;300034;21/01/2025;12:15:48;228;Thread_6Nm_Y-z;04-avr;Target reached;6.050;360.8;Unit_C1;3;GHI98765
Tightening results;OK;OK;OK;300035;22/01/2025;13:20:10;229;Thread_6Nm_Z2;04-avr;Target reached;6.015;88.2;Unit_B1;1;ABC67890
Tightening results;OK;;OK;300035;22/01/2025;13:20:10;229;Thread_6Nm_Z2;04-avr;Target reached;6.015;88.2;Unit_B1;1;ABC67890
Tightening results;NOK;NOK;NOK;300036;22/01/2025;13:20:23;229;Thread_6Nm_Z2;01-avr;Internal stop;0.160;0.0;Unit_B1;1;ABC67890
Tightening results;OK;OK;OK;300037;22/01/2025;13:20:36;230;Thread_5Nm_A3;01-janv;Target reached;5.970;30.7;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300037;22/01/2025;13:20:36;230;Thread_5Nm_A3;01-janv;Target reached;5.970;30.7;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300038;23/01/2025;14:25:15;231;Thread_6Nm_B3;01-janv;Target reached;6.060;29.1;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300038;23/01/2025;14:25:15;231;Thread_6Nm_B3;01-janv;Target reached;6.060;29.1;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300039;23/01/2025;14:25:28;232;Thread_6Nm_C3;04-avr;Target reached;6.030;77.0;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300039;23/01/2025;14:25:28;232;Thread_6Nm_C3;04-avr;Target reached;6.030;77.0;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300040;23/01/2025;14:25:41;233;Thread_6Nm_D3;04-avr;Target reached;6.048;56.0;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300040;23/01/2025;14:25:41;233;Thread_6Nm_D3;04-avr;Target reached;6.048;56.0;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300041;24/01/2025;15:30:12;234;Thread_6Nm_E3;04-avr;Target reached;6.020;24.5;Unit_B1;2;DEF54321
Tightening results;OK;;OK;300041;24/01/2025;15:30:12;234;Thread_6Nm_E3;04-avr;Target reached;6.020;24.5;Unit_B1;2;DEF54321
Tightening results;NOK;NOK;NOK;300042;24/01/2025;15:30:25;234;Thread_6Nm_E3;04-avr;Monitor. NOK;6.095;128.0;Unit_B1;2;DEF54321
Tightening results;OK;OK;OK;300043;24/01/2025;15:30:38;235;Thread_5Nm_F3;04-avr;Target reached;5.980;19.0;Unit_B1;3;GHI98765
Tightening results;OK;;OK;300043;24/01/2025;15:30:38;235;Thread_5Nm_F3;04-avr;Target reached;5.980;19.0;Unit_B1;3;GHI98765
Tightening results;OK;OK;OK;300044;25/01/2025;16:35:10;236;Thread_6Nm_G3;04-avr;Target reached;6.055;360.5;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300044;25/01/2025;16:35:10;236;Thread_6Nm_G3;04-avr;Target reached;6.055;360.5;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300045;25/01/2025;16:35:23;237;Thread_6Nm_H3;04-avr;Target reached;6.025;89.0;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300045;25/01/2025;16:35:23;237;Thread_6Nm_H3;04-avr;Target reached;6.025;89.0;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300046;26/01/2025;17:40:15;238;Thread_6Nm_I3;01-janv;Target reached;6.040;30.3;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300046;26/01/2025;17:40:15;238;Thread_6Nm_I3;01-janv;Target reached;6.040;30.3;Unit_B2;2;DEF54321
Tightening results;NOK;NOK;NOK;300047;26/01/2025;17:40:28;238;Thread_6Nm_I3;01-janv;Abort angle;0.165;0.0;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300048;26/01/2025;17:40:41;239;Thread_5Nm_J3;01-janv;Target reached;5.975;28.6;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300048;26/01/2025;17:40:41;239;Thread_5Nm_J3;01-janv;Target reached;5.975;28.6;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300049;27/01/2025;6:50:12;240;Thread_6Nm_K3;04-avr;Target reached;6.030;76.7;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300049;27/01/2025;6:50:12;240;Thread_6Nm_K3;04-avr;Target reached;6.030;76.7;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300050;27/01/2025;6:50:25;241;Thread_6Nm_L3;04-avr;Target reached;6.050;55.5;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300050;27/01/2025;6:50:25;241;Thread_6Nm_L3;04-avr;Target reached;6.050;55.5;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300051;28/01/2025;7:55:10;242;Thread_6Nm_M3;04-avr;Target reached;6.020;24.0;Unit_B1;2;DEF54321
Tightening results;OK;;OK;300051;28/01/2025;7:55:10;242;Thread_6Nm_M3;04-avr;Target reached;6.020;24.0;Unit_B1;2;DEF54321
Tightening results;NOK;NOK;NOK;300052;28/01/2025;7:55:23;242;Thread_6Nm_M3;01-avr;Internal stop;0.170;0.0;Unit_B1;2;DEF54321
Tightening results;OK;OK;OK;300053;28/01/2025;7:55:36;243;Thread_5Nm_N3;04-avr;Target reached;5.965;19.2;Unit_B1;3;GHI98765
Tightening results;OK;;OK;300053;28/01/2025;7:55:36;243;Thread_5Nm_N3;04-avr;Target reached;5.965;19.2;Unit_B1;3;GHI98765
Tightening results;OK;OK;OK;300054;29/01/2025;8:00:15;244;Thread_6Nm_O3;04-avr;Target reached;6.060;360.7;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300054;29/01/2025;8:00:15;244;Thread_6Nm_O3;04-avr;Target reached;6.060;360.7;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300055;29/01/2025;8:00:28;245;Thread_6Nm_P3;04-avr;Target reached;6.025;88.5;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300055;29/01/2025;8:00:28;245;Thread_6Nm_P3;04-avr;Target reached;6.025;88.5;Unit_C1;1;ABC67890
Tightening results;OK;OK;OK;300056;30/01/2025;9:05:12;246;Thread_6Nm_Q3;01-janv;Target reached;6.040;30.0;Unit_B2;2;DEF54321
Tightening results;OK;;OK;300056;30/01/2025;9:05:12;246;Thread_6Nm_Q3;01-janv;Target reached;6.040;30.0;Unit_B2;2;DEF54321
Tightening results;NOK;NOK;NOK;300057;30/01/2025;9:05:25;246;Thread_6Nm_Q3;01-janv;Monitor. NOK;6.080;135.0;Unit_B2;2;DEF54321
Tightening results;OK;OK;OK;300058;30/01/2025;9:05:38;247;Thread_5Nm_R3;01-janv;Target reached;5.970;28.8;Unit_B2;3;GHI98765
Tightening results;OK;;OK;300058;30/01/2025;9:05:38;247;Thread_5Nm_R3;01-janv;Target reached;5.970;28.8;Unit_B2;3;GHI98765
Tightening results;OK;OK;OK;300059;31/01/2025;10:10:15;248;Thread_6Nm_S3;04-avr;Target reached;6.035;76.2;Unit_C1;1;ABC67890
Tightening results;OK;;OK;300059;31/01/2025;10:10:15;248;Thread_6Nm_S3;04-avr;Target reached;6.035;76.2;Unit_C1;1;ABC67890
